ID,1
14644,12.430332
14645,13.107673
14763,15.632202
14764,15.713285
14765,24.512762
14771,15.187099
14772,16.678894
14773,10.764501
14774,13.581499
15109,25.948578
15110,23.777271
15111,19.386944
15327,35.11638
15328,35.22777
15329,36.26047
15331,22.825867
15332,28.66932
15333,36.613422
15334,33.250782
15395,17.204678
15486,34.60893
15488,29.794064
15489,29.065369
15490,29.130775
15491,24.519598
15492,17.703768
15493,24.859554
15579,25.27668
15614,19.288857
15615,25.693909
15617,30.886215
15618,24.68156
15619,19.322868
15620,20.7305
15621,31.530708
15668,39.081085
15670,42.28587
15671,34.144226
15672,28.366543
15673,20.353844
15674,27.887383
15758,19.283627
15763,39.800297
15764,35.74047
15765,35.977974
15808,34.585903
15809,39.82459
15810,39.2327
15811,28.699802
15812,35.75885
15869,37.572094
15870,29.62136
15872,33.7317
15873,24.830154
15874,31.56578
15875,32.733925
15907,39.596966
15908,41.477543
15909,42.99764
15910,41.316772
15911,35.158325
15912,32.332794
15913,34.486145
15941,31.296703
15942,36.81768
15943,33.007263
15944,21.686302
15945,26.502174
15946,30.35625
16015,31.656155
16017,32.528168
16018,28.735859
16019,25.754234
16020,28.528076
16021,26.44107
16022,29.687
16065,15.312275
16070,26.737385
16071,36.768105
16130,24.769451
16131,24.682549
16132,24.663435
16137,21.93507
16162,26.636055
16163,29.761906
16166,23.1585
16167,26.42443
16168,26.25201
16196,29.374008
16197,28.094353
16198,19.460617
16202,23.383049
16203,25.255518
16204,11.229233
16205,18.967373
16262,21.696262
16263,25.644703
16265,33.075882
16266,34.801216
16267,34.66567
16294,24.019714
16295,23.90826
16296,19.557842
16297,15.929674
16299,34.333702
16300,28.714737
16301,25.927513
16556,42.30678
16557,30.685658
16558,30.274582
16559,38.557102
16649,27.6417
16650,25.653809
16651,28.20855
16652,25.68216
16653,18.380878
16654,25.936798
16655,24.219288
16656,23.4786
16657,22.776085
16774,18.578693
16823,26.60582
16824,28.20699
16825,26.935093
16826,26.231373
16827,30.912918
16828,24.278849
16829,29.633526
16830,29.297318
16831,27.836933
16832,23.987518
16843,16.384499
16860,21.33039
16862,26.166405
16863,21.209694
16864,24.342785
16865,22.292706
16866,18.954231
16867,21.803078
16868,19.401764
16869,15.534013
16870,24.03823
16871,23.383282
16872,21.204819
16873,26.953724
16875,25.589169
16878,24.256336
16879,27.696941
16880,28.461674
16881,27.191673
16882,30.327179
16883,26.841076
16884,26.774109
16973,37.148106
16974,30.981644
16975,35.92352
16976,29.295662
16977,29.154903
16978,26.677948
16979,26.007668
16980,25.072842
16981,26.094582
16982,30.654644
16983,30.818668
16984,23.164133
16985,29.591568
16986,29.463894
16987,27.320988
16988,23.98116
16989,27.857868
16990,26.243729
16991,27.252808
16992,26.109692
16993,29.591328
16994,26.440609
16995,28.610554
16996,26.006653
16997,28.943493
16998,27.659893
16999,27.649826
17000,31.28923
17001,31.168373
17002,29.334358
17003,29.202297
17004,22.357685
17005,29.611603
17006,27.575512
17007,29.834572
17008,31.71539
17009,21.326557
17010,23.777332
17011,31.185577
17012,29.76059
17013,26.082386
17014,26.999645
17015,24.574451
17016,23.767834
17017,28.903503
17018,27.141212
17019,19.714245
17020,11.997057
17021,27.817104
17022,27.305775
17023,30.174923
17024,29.038727
17025,30.176414
17026,30.241184
17027,30.971867
17028,29.849548
17029,29.217846
17030,29.374763
17031,24.944511
17032,30.26395
17033,30.366886
17034,29.89988
17035,28.270603
17036,19.970768
17037,28.395554
17038,29.211395
17039,22.406822
17040,26.624077
17041,26.833855
17042,25.17165
17043,26.555325
17044,28.063812
17045,31.621052
17046,21.991238
17047,24.293205
17048,29.499378
17049,30.77288
17050,23.032703
17051,20.912403
17052,16.589634
17053,20.884415
17054,21.484882
17055,19.080025
17056,20.833637
17057,26.562126
17058,28.030277
17059,29.920422
17060,29.522472
17061,24.598976
17062,29.444592
17063,22.675484
17064,23.842903
17065,26.128311
17066,29.142754
17067,29.111439
17068,29.834167
17069,27.924633
17070,29.269875
17071,25.10494
17072,27.259212
17073,24.337635
17074,26.441566
17075,28.208893
17076,27.186386
17077,27.908035
17078,26.74255
17079,26.973358
17080,24.531048
17081,24.586267
17082,16.054834
17083,26.77937
17084,27.67342
17085,28.900852
17086,26.0873
17087,24.359516
17088,30.265423
17089,29.27501
17090,27.985844
17091,18.754234
17092,21.54488
17093,25.083195
17094,29.354939
17095,27.455723
17096,26.605
17097,26.625526
17098,26.05093
17099,13.020821
17100,22.051003
17101,23.946339
18099,18.390285
18100,22.737133
18101,20.456924
18102,25.736393
18103,35.07291
18384,17.351189
18697,30.144585
18838,20.178669
18839,17.131847
18841,20.47744
18846,9.053341
18947,28.973698
18949,27.174717
19662,31.230755
19663,25.799267
19664,24.81683
19665,23.23299
19666,22.315834
19667,20.329967
19668,17.763096
19716,12.878037
19717,12.688008
19718,15.712445
19719,13.74767
19720,18.419294
20639,24.558657
20640,29.07077
20641,26.948647
20642,26.227901
20643,27.171429
20682,30.540989
21070,15.480537
21071,17.210546
21072,17.00364
21073,12.315394
21074,11.379452
21075,15.987209
21331,35.839344
21332,22.787296
21333,24.996552
21334,31.805916
21335,27.756294
21338,23.441742
21339,19.626083
21345,33.01644
21353,22.021236
21354,29.870628
21355,23.586094
21356,30.986034
21357,25.197002
21358,30.175682
21359,24.714489
21367,34.379005
21368,40.51125
21369,30.924652
21370,35.99478
21371,27.450085
21372,22.799946
21373,28.452446
21374,26.622032
21375,28.411785
21376,27.645744
21377,25.655903
21378,15.2381115
21379,28.857914
21380,28.49329
21381,28.00409
21382,26.838745
21383,29.355255
21384,29.008373
21385,29.32631
21386,26.26427
21387,23.51886
21388,20.569262
21389,29.56702
21390,27.654736
21391,27.826504
21392,23.95322
21393,16.043076
21783,29.736698
21784,32.988976
21785,16.180489
21786,26.25381
21787,33.76148
22173,30.19727
22174,29.656433
22175,19.535683
22176,21.892262
22177,23.817123
22178,33.05291
22179,38.932247
22246,32.812775
22247,29.021973
22248,22.902668
22249,23.130348
22250,22.8459
22251,23.675022
22252,23.297226
24703,27.707272
24704,24.381176
24705,23.491333
24706,21.755203
24707,24.836494
24775,34.94046
24776,23.843273
24777,28.53518
24778,26.747818
24779,37.583126
24780,30.955425
24781,12.245131
24782,16.671375
24783,12.333879
24784,12.687291
24785,12.751833
24786,17.619278
24787,19.306232
24815,39.426083
24816,32.64585
24817,22.707733
24818,22.103401
24819,22.93142
24820,30.522396
24821,26.115345
24830,38.782734
24831,28.274082
24832,33.291985
24833,36.046154
24834,29.680782
24835,29.138226
24836,24.918564
24837,24.354519
24859,20.358593
24860,25.97459
24861,40.781086
24862,36.755592
24863,32.218082
24864,23.589252
24865,23.394508
24866,19.023933
24867,21.808834
24868,24.029182
24869,23.801655
24891,24.133793
24892,23.254318
24893,17.655607
24901,37.47867
24902,40.099792
24903,25.798977
24904,32.888683
24905,25.26471
24906,30.22535
24917,32.084133
24918,30.443077
24919,25.272125
24920,34.011253
24921,27.22799
24932,40.101315
24933,38.06827
24934,37.173378
24935,29.907093
24936,31.351303
24937,36.41531
24938,19.464638
24939,22.612373
24940,23.741814
24947,33.788525
24948,36.89565
24955,23.55632
24956,25.021477
24959,41.100956
24960,35.940033
24961,15.687671
24962,14.568193
24963,15.69466
24964,15.020233
24965,16.910751
24966,19.721832
24967,19.069714
24989,22.310783
24990,18.396866
24991,16.540642
24992,13.31707
24993,16.722591
24994,14.361905
25003,30.560406
25004,26.689205
25005,26.382332
25006,23.171825
25007,34.21892
25008,40.523163
25018,36.102577
25019,31.502491
25020,30.890636
25021,33.0239
25022,22.269146
25023,19.089066
25024,17.945608
25025,22.60566
25026,20.458122
25031,25.665157
25032,25.820786
25033,19.191856
25045,26.163452
25046,28.194767
25047,28.477531
25048,20.60682
25049,19.585178
25050,26.077335
25051,21.647655
25052,26.250286
25060,38.009518
25061,40.94276
25070,30.633404
25071,36.664196
25072,27.554924
25073,25.709782
25074,26.952343
25075,28.99733
25076,27.661713
25077,20.326023
25078,20.20567
25079,23.764618
25091,29.30642
25092,26.15384
25093,25.31717
25094,22.778236
25095,29.170189
25103,29.260143
25104,29.308651
25106,27.719707
25107,24.984592
25108,24.818981
25109,19.54596
25110,21.716438
25111,22.212643
25114,30.264755
25115,27.692799
25128,29.065933
25131,43.21351
25132,43.89442
25133,32.883022
25134,24.055376
25135,21.934027
25136,19.012102
25137,16.531664
25138,16.927166
25141,21.974972
25142,20.145493
25147,22.27974
25148,28.617603
25151,24.268147
25152,22.83414
25153,25.246061
25154,23.558922
25155,23.213795
25156,21.877842
25159,25.594982
25160,28.71619
25166,18.380924
25167,23.657906
25172,19.261581
25173,16.085342
25176,25.13948
25177,24.487133
25178,22.114658
25179,20.8115
25180,22.309757
25184,26.780937
25185,30.630974
25190,17.702816
25191,20.949944
25196,20.067844
25197,17.19276
25200,15.685499
25201,22.744572
25205,24.094275
25206,23.049694
25211,25.816578
25212,25.368008
25220,24.472408
25221,25.920433
25224,22.90489
25225,20.68777
25226,29.128696
25227,24.135433
25228,24.542767
25231,27.845592
25232,25.64748
25238,21.420795
25239,20.665176
25242,32.164005
25243,35.018055
25244,26.432922
25245,22.533249
25246,20.34943
25249,21.843159
25250,21.937254
25254,23.757519
25255,28.314507
25256,28.304897
25257,24.681465
25258,26.316467
25259,26.175308
25260,16.409021
25261,19.018734
25262,19.978706
25263,19.286545
25264,18.473831
25275,31.01184
25276,34.527378
25277,31.77082
25278,31.829536
25279,30.69609
25280,29.145214
25281,27.560524
25282,24.21877
25283,27.68499
25284,31.0239
25293,22.647293
25294,21.454998
25295,19.256424
25296,18.787094
25297,15.372265
25305,27.593342
25306,24.301277
25307,19.928337
25308,21.12582
25309,22.439987
25310,22.335117
25311,21.666542
25312,22.845604
25313,19.67474
25314,20.919506
25315,24.612484
25316,19.507885
25327,21.316998
25328,24.681461
25329,21.198248
25330,19.466602
25339,26.089077
25340,26.249512
25341,20.517708
25342,20.789268
25343,20.363861
25344,17.55619
25345,18.735783
25346,24.763714
25347,26.37476
25348,28.50388
25349,32.78319
25350,25.584808
25351,30.920147
25352,33.75336
25360,30.275269
25361,26.922356
25362,24.064339
25363,26.851234
25364,26.873589
25365,23.309044
25366,25.432205
25367,23.896133
25368,25.54866
25369,29.035442
25376,25.755123
25377,25.526863
25378,25.275814
25379,25.288494
25380,27.894394
25381,28.39914
25382,27.569042
25383,26.73243
25384,26.888817
25385,32.84268
25390,28.594585
25391,24.205875
25392,24.811354
25393,23.089516
25394,24.075615
25395,22.167175
25396,24.273148
25397,25.421387
25401,25.340925
25402,24.753052
25403,26.442173
25404,31.87984
25409,23.567612
25410,28.294018
25411,19.064356
25412,23.747746
25413,25.181358
25414,24.670055
25415,22.39249
25416,21.650917
25417,22.545422
25422,30.18422
25423,26.71159
25424,20.960077
25425,25.636238
25429,20.52725
25430,19.131721
25431,20.668856
25432,17.743223
25433,21.216671
25434,16.902243
25435,14.494768
25436,18.392113
25437,17.540943
25438,19.443039
25444,22.718685
25445,18.330765
25446,23.29942
25447,27.95068
25452,28.572853
25453,21.945946
25454,25.278969
25455,24.65786
25456,21.055466
25457,23.379692
25458,21.635754
25459,24.09312
25465,30.618195
25466,28.128777
25467,24.498741
25474,23.636395
25475,20.939823
25476,33.756607
25477,31.790115
25478,30.578426
25479,28.693676
25483,34.22762
25484,28.595303
25485,26.967697
25486,27.399551
25487,26.012749
25488,25.16462
25489,24.095905
25490,27.403019
25491,24.17844
25492,21.232101
25493,24.979635
25494,25.016743
25498,18.676495
25499,22.153053
25501,16.88227
25502,20.28754
25503,19.727512
25504,17.391388
25505,13.905205
25506,18.392994
25507,15.560169
25508,12.461107
25509,12.217009
25511,18.789299
25512,19.260923
25517,30.908985
25518,31.140953
25520,24.278553
25521,26.822002
25522,29.35595
25523,27.710949
25524,22.591404
25525,22.26339
25526,17.03323
25527,21.491169
25529,27.488842
25530,26.201221
25533,27.603344
25534,29.693447
25537,23.405342
25538,22.178162
25539,25.95457
25540,24.56554
25541,25.321548
25542,17.082645
25543,28.102032
25544,26.810398
25545,27.566975
25546,23.1734
25547,24.658503
25548,28.018711
25549,27.522919
25551,27.81239
25552,27.719494
25557,19.221706
25558,20.064243
25560,23.236916
25561,20.01958
25562,21.070488
25563,18.253561
25564,19.158394
25565,27.567184
25566,27.75887
25567,23.922895
25568,26.270535
25569,28.260788
25570,30.555866
25571,25.192116
25572,25.341883
25573,27.702614
25574,25.797825
25575,26.184097
25576,23.691334
25577,23.835804
25578,24.855347
25579,24.693935
25581,28.470413
25582,27.595509
25585,25.396904
25586,28.568188
25587,29.838245
25588,25.983067
25589,27.65231
25590,30.297615
25591,28.923794
25592,24.587898
25593,23.028187
25594,29.089626
25598,25.824966
25599,24.732525
25600,26.046776
25601,30.140415
25602,28.693203
25603,29.09869
25604,28.35466
25605,28.332283
25606,14.310269
25607,28.284416
25608,28.868752
25609,14.135727
25610,28.420036
25611,25.884727
25612,28.948933
25613,29.747059
25614,28.807178
25615,28.963879
25616,28.663067
25617,24.147732
25618,26.43491
25619,24.793251
25620,24.960087
25621,28.080883
25622,24.73558
25623,28.438824
25624,28.38004
25625,30.5569
25626,29.746677
25627,26.220383
25628,32.36533
25629,27.783344
25630,24.074242
25631,25.802536
25632,29.02893
25633,28.548912
25634,29.30415
25635,20.833042
25636,24.765831
25637,23.81899
25638,28.582088
25639,28.353691
25640,28.170307
25641,28.881565
25642,24.311878
25643,24.771126
25644,29.156788
25645,28.785488
25646,30.498318
25647,29.324696
25648,11.973968
25649,11.85107
25650,26.111145
25651,29.029076
25652,23.148823
25653,28.146282
25654,27.101273
25655,25.643314
25656,27.372124
25657,28.049835
25658,26.128952
25659,26.86433
25660,28.565258
25661,22.597507
25662,29.558601
25663,26.04631
25664,29.028942
25665,27.992092
25666,28.050728
25667,24.935055
25668,27.886974
25669,28.312351
25670,28.85627
25671,25.42498
25672,15.561834
25673,25.897171
25674,26.837456
25675,27.881435
25676,27.186543
25677,28.272465
25678,22.36622
25679,20.561638
25680,21.272644
25682,22.958881
25683,22.383507
25684,24.310406
25685,22.354973
25686,17.37476
25687,27.432064
25688,29.442028
25689,27.61884
25690,27.307018
25691,28.86528
25692,22.403404
25693,28.226189
25694,28.677662
25695,28.148338
25696,25.34573
25697,25.752586
25698,26.448471
25699,27.840332
25700,29.328835
25701,16.223156
25702,28.465557
25703,28.990711
25704,23.061588
25705,29.01361
25706,29.111752
25707,27.515404
25708,25.965168
25709,30.087906
25710,28.921825
25711,30.317696
25712,22.983925
25713,27.784798
25714,22.251152
25715,26.74889
25716,30.488426
25717,24.565563
25718,29.697147
25719,24.768124
25720,27.852055
25721,28.287708
25722,26.008259
25723,28.622852
25724,29.688011
25725,27.791954
25726,28.478523
25727,16.759655
25728,29.472824
25729,23.403084
25730,20.823729
25731,24.53741
25732,28.488094
25733,30.103062
25734,27.654716
25735,22.965706
25736,22.649578
25737,20.574299
25738,19.190506
25739,24.544636
25740,25.321823
25743,29.39161
25744,28.744076
25745,28.2989
25746,30.481907
25747,29.165974
25748,25.4147
25749,28.628746
25750,29.63454
25751,19.981201
25752,28.26101
25753,27.700905
25757,23.728752
25758,22.469646
25759,23.792133
25760,24.298157
25761,23.73012
25762,29.997543
25763,29.419346
25764,27.754204
25765,29.131687
25766,25.998299
25767,26.23034
25768,22.596634
25769,19.087082
25770,28.178017
25771,29.829395
25772,28.533192
25773,23.354225
25774,28.17757
25775,23.310818
25776,17.792831
25777,25.534187
25778,26.413395
25779,29.323444
25780,23.259304
25781,25.015015
25785,15.165098
25786,15.563695
25807,24.5406
25808,24.059353
25809,20.14311
25810,22.451523
25811,19.181412
25812,21.63353
25813,17.467628
25814,15.432369
25815,17.90562
25816,16.454939
25837,26.137123
25838,25.342113
25839,21.173668
25840,21.046368
25841,24.5069
25842,19.870712
25843,24.167377
25844,29.304398
25845,28.206512
25854,38.7026
25855,43.347996
25856,20.674759
25857,18.156328
25858,20.479313
25859,20.020569
25866,28.531258
25867,22.01765
25873,21.310219
25880,35.34663
25881,35.98693
25882,31.922237
25883,24.719807
25892,20.440609
25893,25.12182
25894,27.968048
25895,37.11148
25896,33.54884
25906,35.737537
25907,42.134632
25908,35.43614
25909,31.754063
25910,31.012238
25911,28.800613
25912,21.94996
25913,23.025448
25914,25.937702
25925,43.349567
25926,36.195534
25927,19.02753
25933,17.879436
25934,17.126595
25939,33.29068
25940,34.8107
25950,29.202152
25951,30.169678
25952,26.329945
25953,41.54401
25954,34.38462
25959,21.451199
25973,31.811874
25974,32.49672
25975,38.608784
25976,28.733196
25977,29.024502
25978,24.92614
26054,32.969597
26055,40.45588
26056,40.965725
26069,20.380657
26072,18.524097
26073,24.142437
26082,21.242607
26083,20.478754
26086,19.44381
26091,34.690506
26092,38.887127
26205,32.18592
26206,23.328392
26207,18.496777
26208,19.201683
26209,26.709812
26210,22.033558
26211,23.42852
26212,18.565033
26221,25.798363
26222,36.81657
26223,17.219421
26230,17.251297
26231,19.010098
26245,34.582058
26246,32.16896
26247,31.006718
26248,23.918884
26249,19.204796
26250,24.57249
26251,17.940533
26252,18.118359
26262,29.69902
26263,36.405056
26264,15.991673
26265,16.761845
26272,18.876343
26273,14.880362
26285,19.119251
26286,23.878922
26293,21.661598
26294,34.008923
26295,32.859344
26307,28.863312
26308,28.977695
26309,28.448067
26310,35.19955
26311,31.870926
26312,27.104797
26313,28.995113
26314,23.399513
26315,22.24557
26316,30.895897
26329,25.680168
26330,35.04654
26332,22.116568
26333,18.898045
26334,28.927002
26335,22.277493
26349,27.646069
26350,27.586906
26351,30.835918
26352,22.25895
26353,19.964493
26354,24.161411
26379,34.137524
26380,25.785385
26381,26.837524
26382,29.53275
26383,38.617035
26384,34.34546
26398,29.1293
26399,24.027828
26400,23.744926
26401,18.60572
26413,20.371012
26414,19.781025
26415,16.484406
26416,22.876293
26417,23.48893
26418,23.50636
26419,23.491177
26429,35.72577
26430,46.253685
26431,34.113274
26443,30.581722
26444,30.877274
26445,24.479603
26446,25.371826
26447,27.123333
26459,27.817123
26460,31.038166
26461,26.171879
26462,27.563198
26463,27.56765
26464,28.55095
26465,18.021523
26466,20.66543
26467,21.592505
26468,22.178303
26469,22.423508
26470,21.59948
26493,38.95692
26494,43.33179
26495,43.471592
26496,44.504818
26497,32.614487
26498,36.29879
26499,32.684868
26500,20.091785
26510,32.12629
26511,30.996975
26526,28.88491
26527,27.341381
26528,18.829117
26529,20.04831
26530,24.107307
26531,22.58063
26541,28.36335
26542,32.757767
26543,38.86939
26544,29.802505
26545,31.48188
26546,33.005924
26547,21.648632
26558,33.218018
26559,31.341042
26560,29.075932
26561,15.784765
26568,14.957263
26569,16.572378
26574,29.97734
26575,27.843765
26576,27.653473
26577,16.53475
26578,19.02842
26579,21.501537
26589,34.94022
26590,17.890299
26596,21.288916
26597,16.450737
26606,21.156273
26607,23.021538
26614,21.13026
26615,18.31052
26616,19.18164
26617,11.56524
26618,13.880003
26624,12.730505
26625,14.54471
26706,20.903847
26707,22.867897
26710,17.61574
26711,32.12381
26712,17.473324
26713,15.01387
26714,13.389383
26715,17.84579
26716,17.28817
26719,24.284958
26720,18.644953
26769,23.22956
26770,26.91571
26775,16.078773
26776,19.442383
26777,15.609971
26778,13.948592
26779,14.648351
26812,19.336178
26813,15.774254
26816,32.178505
26817,33.50164
26818,34.422653
26851,15.715986
26856,35.14659
26857,26.002525
26858,31.833462
26859,36.955086
26918,22.333054
26919,25.144356
26924,21.951567
26925,22.650867
26996,23.855011
26997,29.265324
27001,22.316494
27002,21.054443
27003,20.391731
27004,21.766806
27005,18.87466
27006,21.860367
27007,17.71851
27011,23.906689
27012,27.315449
27017,19.811348
27025,29.708302
27026,26.311821
27027,26.722294
27058,24.85556
27063,23.805716
27064,21.207867
27067,40.017822
27110,21.039398
27111,22.369373
27112,20.661919
27113,21.15781
27116,27.806469
27117,26.188835
27132,22.911835
27135,33.76777
27136,44.64764
27137,35.943256
27138,38.7494
27139,26.419853
27140,28.30383
27141,25.949234
27142,29.32769
27143,30.067188
27144,28.382114
27145,29.92205
27146,25.68607
27147,9.612301
27148,24.778496
27149,27.038177
27150,19.564468
27151,28.86478
27152,26.566494
27153,23.454365
27154,25.014736
27155,29.456375
27169,26.654404
27170,21.231888
27171,19.97437
27175,24.702728
27176,25.724457
27178,33.119946
27194,23.679525
27197,24.30444
27198,26.812214
27202,33.65161
27223,37.50036
27224,38.316486
27225,47.051487
27226,27.202988
27227,29.608788
27228,33.760757
27258,35.12035
27259,33.487175
27260,35.358707
27261,31.687054
27262,31.055248
27263,25.964546
27284,37.475525
27285,32.587196
27286,36.312847
27287,43.864185
27288,42.097324
27289,15.5583725
27290,16.286987
27291,15.6040745
27294,20.86464
27330,30.54187
27331,36.620358
27332,33.27848
27333,35.311306
27334,33.283066
27382,19.169369
27383,17.91153
27386,22.680079
27387,35.024837
27388,41.006805
27407,32.52067
27408,41.82255
27409,31.63235
27410,30.77835
27411,36.431973
27412,38.755028
27423,32.302357
27424,34.579617
27425,33.156548
27427,29.726791
27428,24.37831
27429,24.01278
27441,30.330914
27442,24.527954
27443,25.59655
27444,22.861958
27445,27.000229
27472,12.665654
27473,17.821423
27474,10.446673
27475,12.153931
27476,18.907349
27477,16.946074
27479,21.271914
27487,4.445332
27517,23.445232
27522,29.996433
27523,39.086098
27524,33.54379
27535,18.700195
27536,20.547302
27539,27.918324
27542,26.958038
27543,22.021854
27578,20.456806
27579,20.89508
27581,22.049006
27582,16.658756
27583,18.941555
27584,13.917974
27585,15.933332
27599,22.135168
27600,27.412449
27603,19.72695
27604,21.106842
27624,14.502501
27625,13.93167
27627,17.521555
27628,18.725697
27629,10.152454
27630,8.858717
27658,19.267582
27664,41.99756
27665,36.784863
27666,34.365055
27676,21.330675
27677,26.722996
27678,24.648434
27679,26.829914
27683,35.019077
27684,36.04126
27685,28.300602
27699,24.376516
27700,28.626846
27701,33.647198
27705,27.830177
27706,24.595844
27707,19.95686
27726,28.112827
27727,27.310993
27728,24.37981
27729,16.317142
27730,16.329487
27731,18.093092
27732,17.877974
27744,19.240463
27745,18.66247
27746,15.223034
27747,20.906013
27748,21.25642
27749,23.265276
27750,30.559715
