ID,1
27775,17.439102
27776,26.421085
27777,24.070475
27778,31.706417
27779,25.962963
27793,23.868984
27794,20.475925
27795,27.032154
27797,28.039574
27798,26.663479
27820,21.031551
27821,25.402626
27823,29.491138
27824,19.011364
27825,26.989845
27826,19.319843
27827,19.78262
27878,16.080864
27881,30.460632
27882,31.343136
27883,29.978214
27884,29.45245
27887,14.694564
27888,14.033411
27913,25.677086
27914,25.127832
27915,25.80275
27917,19.637222
27928,28.2804
27929,22.477634
27930,26.065681
27932,37.885723
27933,30.54979
27934,33.91484
27950,36.526627
27951,38.197186
27952,38.587296
27954,28.148148
27955,29.72792
27956,26.082607
27957,31.352226
27972,34.799137
27973,28.239132
27974,33.001396
27975,25.176682
27976,25.604515
27977,17.471996
28006,48.40478
28007,41.226505
28008,31.102741
28009,33.168453
28010,34.687576
28011,39.89506
28025,26.810951
28026,23.874401
28027,22.754635
28028,29.232838
28029,30.395657
28030,31.854816
28048,21.148367
28049,21.772469
28050,18.947369
28051,13.390975
28052,17.882833
28053,19.51318
28063,17.837719
28064,20.001469
28065,23.121626
28066,25.204243
28086,25.16244
28087,25.924938
28088,22.377373
28099,17.428837
28100,21.868866
28101,23.794685
28107,22.997227
28108,20.716259
28109,13.858016
28110,15.062169
28115,21.378212
28116,22.68452
28124,37.454792
28125,40.15579
28126,34.22129
28139,26.310104
28140,34.89337
28141,32.361557
28142,41.80183
28153,21.747845
28154,23.365734
28155,23.502213
28156,31.926083
28157,31.258179
28174,31.551159
28175,26.506775
28176,27.642174
28177,24.416653
28178,24.569096
28179,17.796883
28191,48.236042
28192,44.217724
28193,30.3805
28194,34.17725
28195,27.190102
28196,43.08921
28208,25.722816
28209,20.958866
28210,18.554604
28211,21.211376
28212,29.211876
28213,25.218239
28215,31.379063
28231,25.01302
28234,26.72084
28235,25.700375
28236,16.810087
28237,21.930721
28238,20.332088
28250,18.333641
28251,28.280071
28252,20.404064
28254,28.79638
28271,29.2622
28272,38.17267
28273,35.789936
28274,27.367306
28275,27.386219
28285,22.00576
28286,23.557373
28287,20.25422
28288,20.888126
28289,20.618502
28290,26.045727
28307,25.975307
28308,22.127941
28309,26.370956
28310,19.886608
28311,17.194588
28312,24.505985
28313,19.417576
28329,21.128399
28330,21.972252
28331,16.119886
28332,25.901417
28333,24.08501
28334,25.305408
28343,23.149246
28344,18.369526
28345,16.769287
28346,19.007174
28347,16.595213
28387,27.649788
28388,28.025673
28389,27.500523
28391,25.657677
28392,24.782902
28393,25.272785
28394,17.484554
28404,17.03965
28405,16.73264
28406,17.726147
28408,26.048473
28409,18.488106
28410,24.437088
28423,33.88725
28424,28.803463
28425,37.61692
28427,28.003716
28428,21.252087
28429,25.109394
28438,13.413616
28441,22.698227
28442,19.516598
28443,22.422134
28461,34.196594
28462,27.134605
28463,34.463837
28465,26.795559
28466,23.819958
28467,23.073215
28477,21.68976
28493,20.34901
28501,32.357513
28502,42.446827
28503,38.078957
28524,34.540848
28525,37.162643
28526,29.30006
28527,26.747566
28555,31.238743
28556,24.908924
28557,26.22675
28558,32.273315
28559,38.54662
28571,35.626797
28572,34.58867
28573,30.485653
28574,28.896755
28575,25.807194
28576,22.750095
28578,26.180557
28587,47.734764
28588,39.39568
28589,14.76485
28590,12.36599
28591,15.31117
28592,12.204044
28596,18.529293
28599,20.115334
28600,15.943347
28613,16.743689
28617,29.590107
28618,27.253658
28631,38.842327
28632,36.15601
28633,24.685501
28634,29.951168
28635,28.757809
28636,33.05617
28646,40.45685
28647,38.8859
28648,40.773876
28649,33.607243
28650,26.816582
28651,25.45903
28652,14.175528
28654,15.159906
28655,14.87372
28677,25.34225
28678,39.736305
28679,44.27846
28690,30.784603
28691,31.751144
28692,30.783268
28693,28.473774
28694,25.611652
28703,30.986065
28704,36.790913
28705,35.745453
28706,24.493114
28707,26.529522
28708,30.926472
28709,17.040909
28711,16.04205
28712,13.327412
28722,24.282604
28723,29.102879
28724,14.912921
28725,20.062616
28726,14.522138
28727,23.096226
28732,21.374489
28733,25.006184
28734,28.399776
28744,18.4711
28746,15.643776
28747,12.020894
28752,14.372591
28756,20.921947
28757,17.117796
28759,20.294071
28771,18.378067
28772,14.605423
28773,14.984437
28777,27.852161
28778,31.07586
28779,13.658245
28780,14.694537
28781,14.967049
28786,18.14029
28787,17.098951
28788,22.13728
28803,14.039483
28804,16.766861
28805,12.732187
28810,10.512365
28814,22.502396
28815,21.575943
28816,24.600319
28834,30.20404
28835,28.898907
28836,25.266323
28837,27.967167
28843,16.391838
28844,18.573444
28847,16.93406
28848,15.099769
28864,35.110893
28865,36.909798
28866,32.62288
28867,27.568577
28868,25.928066
28884,14.302731
28885,15.117414
28886,15.345236
28888,12.555648
28889,11.581004
28890,13.100236
28891,12.586658
28901,18.867249
28902,15.309375
28903,11.005169
28904,12.233532
28906,18.97443
28907,18.704594
28908,20.338537
28929,43.295868
28930,39.65805
28931,31.521152
28932,33.371475
28935,28.02087
28936,24.076874
28937,27.649616
28938,28.068851
28939,11.567781
28940,12.595439
28941,11.134722
28947,11.728877
28948,10.893162
28949,11.618036
28970,11.91646
28971,30.734169
28972,28.737736
28973,27.926994
28974,26.883999
28975,19.031544
28987,32.162918
28988,35.720047
28989,30.78748
28998,28.227695
28999,29.552425
29000,28.096245
29001,31.664856
29002,30.326065
29003,27.912285
29004,23.386982
29007,23.392084
29010,30.412823
29011,36.61581
29015,17.1576
29018,16.67939
29019,29.747608
29020,28.94846
29021,29.66962
29022,26.724857
29023,21.398773
29025,27.35891
29031,37.14006
29032,18.178993
29033,17.703712
29034,19.126015
29035,20.425411
29040,25.42403
29042,17.621784
29043,19.894817
29044,22.158314
29045,18.083782
29047,23.608902
29052,17.073742
29053,17.206913
29054,10.775449
29055,28.039173
29056,24.392471
29057,28.563137
29058,25.945057
29059,25.841022
29060,28.385181
29061,29.308575
29062,17.0903
29063,19.08183
29064,18.42551
29065,21.355991
29066,20.251682
29075,18.594318
29076,20.699528
29077,17.707159
29078,13.074578
29079,21.558678
29080,17.583405
29081,18.847446
29082,20.833315
29083,25.086462
29084,20.972267
29085,24.235462
29086,24.957317
29087,26.00961
29094,30.454838
29095,24.934872
29096,26.243694
29097,29.333092
29098,26.183804
29099,24.329071
29100,21.946411
29101,27.84164
29102,28.238358
29103,27.130985
29104,29.742016
29105,28.95266
29106,26.477875
29107,28.253696
29110,28.383781
29111,28.644707
29114,23.156445
29115,27.911533
29116,23.49916
29117,21.189869
29118,21.48185
29121,24.37985
29122,26.160095
29124,21.657223
29125,28.478333
29126,26.093224
29127,16.046297
29128,26.108765
29129,17.535322
29130,18.923939
29131,4.3912115
29132,24.6978
29141,10.842733
29158,26.820549
29159,20.56865
29160,19.442787
29162,25.537846
29185,39.51935
29186,33.244637
29187,30.124237
29188,25.91761
29189,24.845375
29190,25.58118
29221,24.264736
29222,25.5634
29223,33.232475
29224,20.341301
29225,14.686502
29226,22.218678
29237,41.26808
29239,32.24174
29240,34.606796
29241,29.530106
29242,26.85838
29243,20.8321
29244,19.078287
29245,13.589739
29246,13.098608
29247,15.754622
29248,15.339157
29249,12.101052
29251,14.61071
29288,13.535429
29290,13.53035
29301,31.867153
29302,28.116508
29304,36.890545
29308,28.793842
29309,27.17672
29332,24.906887
29334,22.329636
29358,24.389503
29359,22.987484
29361,23.59195
29362,21.948479
29363,20.776546
29364,20.864594
29365,13.488502
29373,26.53231
29382,25.641678
29383,26.021072
29388,19.40495
29389,23.06807
29390,22.057457
29412,27.029808
29413,19.907574
29414,24.652687
29415,18.324066
29416,21.481422
29417,17.923523
29418,15.787261
29438,23.789864
29439,28.003292
29440,29.229252
29441,27.514988
29462,16.388315
29463,37.557045
29464,36.514874
29465,38.949574
29477,32.225086
29479,33.247467
29480,30.808746
29491,37.930424
29492,43.071064
29493,33.302547
29494,37.449993
29495,41.56341
29496,33.515083
29497,38.91458
29511,17.343811
29512,19.356918
29514,23.331192
29515,16.83671
29539,20.352207
29540,16.32097
29542,22.789707
29543,32.361732
29544,28.688591
29559,38.807957
29560,37.58378
29561,34.197777
29562,32.27145
29603,25.067245
29608,32.058994
29609,29.711456
29610,36.124893
29611,30.531048
29629,18.344711
29630,15.572642
29631,20.458172
29632,18.168821
29633,19.849472
29634,15.274256
29681,35.06818
29682,36.07412
29683,36.265022
29684,33.64638
29685,32.250942
29686,23.589088
29733,20.829826
29734,23.78555
29735,25.480568
29736,24.7944
29737,29.385334
29738,24.929207
29820,32.078796
29821,37.719887
29844,9.682326
29875,14.83375
29876,16.773008
29877,21.35485
29878,19.978287
29879,15.541126
29880,11.277986
29881,13.562504
29904,25.849686
29905,24.802845
29935,34.749836
29936,32.39422
29937,31.71091
29938,17.524052
29939,20.321117
29940,26.01616
29941,30.17429
29989,29.254463
29990,37.147
29991,37.227776
29993,22.008839
30028,36.613167
30029,26.403206
30030,32.64662
30031,29.039639
30032,24.276508
30033,20.037628
30034,17.0438
30047,11.704672
30075,13.540239
30076,13.040701
30077,15.127449
30078,20.154373
30079,19.525751
30080,15.498425
30098,21.202143
30099,22.186466
30100,14.448229
30101,14.647343
30102,26.806015
30103,21.36104
30104,27.063087
30137,20.439554
30138,17.985233
30139,23.194487
30140,15.347852
30141,19.463013
30189,34.792175
30190,37.631386
30191,32.755955
30192,27.090359
30251,28.956661
30252,28.26344
30253,31.961723
30255,42.433426
30290,37.551804
30291,33.486477
30292,41.219204
30293,30.472572
30294,27.308311
30326,31.40321
30327,31.123627
30328,33.549297
30330,32.48424
30350,34.285175
30352,31.097252
30353,26.779922
30354,23.490955
30355,20.825115
30356,12.1209755
30357,20.708374
30414,25.95641
30419,35.254894
30420,35.923737
30421,37.191536
30444,37.802597
30446,32.62604
30447,27.524319
30448,26.438313
30449,31.501392
30450,28.175774
30451,24.572998
30475,42.280094
30476,44.330116
30477,42.185677
30478,30.990166
30479,37.04087
30480,25.708824
30510,15.099617
30511,18.21263
30512,17.981922
30513,23.735653
30515,18.405962
30516,22.162312
30539,20.602322
30540,19.524563
30542,20.387379
30543,15.408039
30544,16.52531
30554,26.22216
30556,23.998432
30557,21.325584
30558,19.621235
30559,21.977676
30560,21.80463
30561,18.932463
30562,22.223965
30564,26.520275
30569,40.789036
30570,34.190517
30580,27.584099
30581,32.46301
30582,24.80281
30583,28.013882
30584,19.830368
30595,24.841831
30596,38.109077
30597,40.5682
30600,30.058464
30601,25.87851
30602,23.696562
30606,24.053043
30607,20.514328
30608,24.635273
30609,19.337624
30670,38.869133
30671,35.9015
30684,34.371487
30685,32.578037
30686,35.882336
30690,29.046276
30691,28.844723
30692,22.305534
30693,30.293491
30711,41.808018
30712,32.891685
30713,30.821213
30714,37.047333
30715,35.116104
30727,19.680344
30728,17.401733
30729,18.571281
30730,14.765404
30731,18.10072
30732,21.457167
30733,23.931026
30752,18.601646
30753,17.9253
30754,17.254883
30755,13.224909
30756,16.905647
30769,34.69512
30770,35.81082
30771,21.268444
30772,27.478119
30773,32.953625
30774,24.062355
30775,27.675232
30819,20.877535
30820,20.618698
30821,18.371319
30822,19.190842
30832,24.239418
30833,22.006065
30834,25.626629
30835,26.232616
30851,33.897682
30852,28.46944
30853,27.419079
30854,25.293274
30855,24.908669
30856,24.432045
30869,30.072247
30870,30.03693
30871,29.675411
30872,22.797024
30873,24.123108
30874,25.116833
30875,24.048603
30876,21.130463
30877,23.988686
30878,24.036657
30879,18.021637
30880,23.101578
30882,20.357288
30883,21.041729
30902,26.56874
30903,38.602924
30904,37.43781
30905,42.87792
30917,43.507214
30918,42.622555
30919,40.149662
30920,44.422703
30921,34.990032
30933,29.770279
30934,32.436443
30935,37.100754
30937,26.359497
30938,23.426243
30939,24.460108
30950,29.876038
30951,25.20687
30952,24.486008
30953,21.081532
30954,24.945663
30955,18.101685
30956,21.647703
30992,30.777992
30993,34.694977
30994,26.081264
30995,25.68192
30996,26.086914
30997,32.05138
30998,34.186897
31027,17.230082
31030,15.339251
31031,28.215939
31032,23.698925
31033,25.70681
31062,25.991955
31063,21.898436
31065,25.42295
31066,15.355442
31067,18.470406
31068,19.620161
31089,33.178066
31090,32.80149
31091,36.179756
31092,25.394886
31102,22.394733
31103,17.18188
31104,18.976717
31105,27.449196
31106,26.798801
31107,29.050713
31109,28.008713
31124,28.554764
31125,32.61106
31135,22.249174
31136,21.551918
31139,24.850132
31142,26.13321
31143,24.111275
31166,26.356018
31168,30.503563
31169,25.903332
31170,22.283812
31171,26.477745
31191,25.473122
31192,26.418373
31193,28.94128
31194,32.739685
31196,28.77523
31197,30.292076
31219,41.710514
31220,38.905453
31221,29.892384
31222,31.210285
31242,39.79966
31243,24.24261
31244,31.13554
31245,38.87595
31246,35.143044
31276,26.223442
31277,31.2397
31278,36.02502
31280,34.171597
31301,25.119839
31303,22.701061
31304,22.616198
31305,23.88156
31306,16.01882
31307,20.210197
31324,20.952637
31327,19.827602
31354,28.48528
31356,26.723251
31357,20.44775
31358,18.92892
31359,17.587421
31360,19.56219
31361,21.343025
31402,30.399776
31403,29.056297
31404,29.014042
31405,26.839989
31406,20.477077
31407,25.489014
31563,12.95818
31564,12.809704
31565,9.580175
31566,13.849806
31572,22.323204
31786,10.083542
31787,18.349438
31788,18.230194
31789,16.25833
31790,17.196606
32116,11.897053
32117,15.571964
32118,13.379675
32119,16.111395
32120,17.878723
32272,25.131748
32273,19.956774
32274,26.370682
32276,17.476423
32277,17.191128
32278,17.05247
32279,19.493382
32512,14.472816
32513,15.346226
32514,18.613586
32516,15.438202
32517,12.601744
32593,13.485106
32594,13.161576
32596,16.220013
32597,16.721632
32598,15.061659
32604,18.34116
32715,14.707177
32716,15.796068
32717,13.091431
32719,16.47089
32720,14.699003
32788,12.656046
32790,16.54919
32791,15.279239
32792,19.718647
32872,24.5537
32873,20.092663
32874,19.438934
32875,17.763424
32876,17.746887
32877,20.973795
32878,15.506391
33013,21.973236
33014,30.514767
33015,20.788391
33016,20.603153
33017,19.9471
33018,24.622759
33074,18.655804
33075,14.550737
33077,14.361177
33078,14.58313
33079,15.277552
33080,11.794923
33081,13.233124
33159,12.001908
33160,12.225546
33162,12.856097
33163,12.874779
33169,20.740639
33274,14.45508
33275,16.82412
33276,15.555394
33280,16.46574
33281,17.907211
33283,19.422878
33408,13.1459255
33954,17.45373
33955,13.050821
33957,15.267577
34195,17.33731
34196,15.271509
34197,16.256851
34198,16.021374
34199,13.422162
34200,13.870718
34201,14.265404
34229,27.942356
34230,26.625557
34282,15.678761
34284,14.138315
34285,14.127103
34330,14.477115
34331,13.399703
34333,11.840994
34334,15.16769
34393,16.046606
34395,13.024338
34396,13.1293545
34397,13.338603
34450,17.632149
34451,17.722248
34452,17.272432
34453,16.93757
34454,22.516888
34455,17.64611
34457,26.55193
34510,13.705084
34511,12.331286
34512,12.806771
34517,10.682786
34518,12.92903
34545,17.355232
34546,21.851204
34547,21.672718
34548,13.767976
34549,18.302765
34550,17.696198
34551,16.71674
34648,20.960627
34650,20.545792
34651,20.479004
34652,17.685394
34653,21.835533
34690,13.0134535
34691,13.356255
34692,16.909075
34693,18.329048
34694,21.709389
34696,20.811588
34742,14.783321
34744,26.063103
34745,25.797382
34761,11.038055
34762,10.173735
34763,9.66561
34764,14.893772
34766,15.248984
34767,11.593319
34768,12.294905
34786,17.925964
34792,21.503242
34793,19.959343
34794,27.700554
34795,23.422562
34811,11.325524
34812,8.921746
34818,11.508078
34819,10.255088
34836,20.565071
34837,22.39028
34841,16.877102
34842,16.48987
34843,16.118275
34877,10.226103
34878,10.777088
34880,10.955963
34895,14.062935
34896,16.739813
34897,13.816662
34898,15.94585
34899,12.098187
34901,11.521119
34902,15.528402
34926,18.735428
34927,16.320004
34929,13.000111
34930,11.734099
34931,17.728083
34932,17.868023
34933,14.387089
34947,8.996919
34948,10.195637
34954,16.830055
34955,16.309687
35017,23.273998
35018,20.438725
35019,20.616072
35020,20.318207
35034,10.319562
35035,11.762738
35036,13.678935
35038,13.137535
35039,12.86695
35062,28.303833
35063,26.85532
35064,26.309502
35065,28.27576
35066,22.817457
35067,22.889286
35096,9.812621
35097,11.221821
35098,9.915264
35099,8.8857
35100,10.3793745
35101,10.801277
35102,12.992508
35129,13.113432
35130,16.7369
35131,19.751842
35132,15.619588
35133,14.045372
35148,11.351239
35154,16.498608
35155,17.56233
35156,26.948814
35157,18.952911
35158,23.779549
35176,11.095129
35177,11.380596
35179,24.411846
35180,15.993001
35181,19.65881
35191,10.930272
35192,15.239901
35193,12.1695795
35194,14.951839
35195,13.839812
35197,15.549973
35198,18.275387
35215,27.770897
35216,25.609375
35218,23.497597
35219,20.047401
35220,20.882435
35221,17.78344
35222,12.685458
35242,15.429514
35273,12.529139
35274,10.478158
35275,9.767481
35276,9.138893
35277,9.87112
35278,10.63357
35279,13.963547
35280,12.599588
35281,15.766687
35282,13.618388
35292,15.323471
35306,17.931602
35307,17.465654
35308,17.178406
35312,21.517372
35313,18.658962
35345,18.361248
35346,18.224773
35347,19.117504
35348,14.294266
35349,16.484758
35359,20.811302
35360,20.749321
35361,18.28049
35362,19.18982
35363,18.426609
35364,17.037085
35365,18.191198
35376,18.048527
35377,17.431305
35379,18.453259
35380,14.632952
35381,17.558548
35382,19.907204
35383,16.821518
35401,18.349993
35402,19.142178
35403,15.211267
35404,13.614399
35405,15.441862
35406,15.896333
35407,19.402767
35421,16.038124
35434,21.101345
35435,24.161163
35436,16.947578
35437,19.859856
35438,16.608276
35440,9.511127
35451,16.570524
35452,18.275654
35453,18.060352
35469,19.925411
35470,19.643814
35471,16.78744
35472,15.028774
35473,16.780327
35474,16.063396
35475,13.723026
35485,22.818485
35486,20.845427
35488,18.969135
35489,17.942728
35490,15.517088
35491,19.957932
35492,15.187539
35498,13.630086
35504,23.170101
35505,22.359566
35506,15.838442
35507,20.212658
35508,11.429588
35509,11.982683
35510,12.675409
35511,11.728259
35514,14.802979
35515,10.422879
35529,18.556644
35530,21.178055
35531,15.380876
35532,17.652191
35533,17.446152
35534,18.227177
35535,12.469674
35545,16.021852
35546,17.866043
35548,14.42455
35549,16.028503
35550,15.165691
35551,14.630509
35552,12.014418
35553,12.139591
35555,12.672216
35556,12.818472
35573,13.458512
35574,14.392886
35576,21.038055
35577,21.259647
35579,13.353491
35580,13.961994
35589,19.929806
35590,23.510342
35591,19.89149
35597,8.8275585
35601,21.905346
35602,22.581669
35604,10.430447
35612,21.590647
35613,26.700134
35614,12.863511
35615,14.543406
35621,15.010986
35622,13.843675
35627,21.160622
35629,12.581221
35636,19.25142
35637,19.651283
35638,17.587975
35639,16.494463
35645,17.409184
35646,16.858435
35648,19.457764
35649,23.499924
35650,13.995968
35651,19.089233
35652,17.05368
35653,19.43894
35654,18.524858
35655,12.644997
35664,21.302223
35665,17.437042
35666,19.165127
35667,14.161403
35668,12.976883
35669,13.435793
35670,12.259676
35677,14.054331
35681,10.448188
35682,12.14168
35689,11.97063
35690,19.440632
35691,14.17769
35692,11.466875
35693,15.354357
35694,11.860221
35701,12.498995
35702,13.42709
35703,15.134164
35707,22.519497
35708,10.584817
35709,12.788529
35710,10.32478
35711,9.971777
35712,11.975187
35718,11.685612
35719,13.1496315
35734,10.416672
35735,11.437871
35736,9.63688
35738,17.171028
35739,16.738716
35740,17.04272
35741,15.306834
35749,16.560925
35750,16.939837
35751,17.130186
35752,19.326572
35761,10.491958
35762,12.151829
35767,17.524807
35768,14.9133215
35769,15.516725
35770,11.10463
35771,11.685845
35772,12.049156
35773,14.605708
35774,11.383054
35777,14.704576
35780,12.543159
35787,15.606501
35788,18.640877
35789,18.594757
35790,16.289854
36321,22.255363
36322,20.23397
36323,20.811472
36324,21.934044
36325,20.383598
36618,9.3997965
36619,10.964549
36620,11.291339
36627,18.330708
36715,17.744812
36716,18.232399
36717,19.773586
36718,18.98077
36719,13.819927
36720,19.780949
36855,17.54177
36856,21.38488
36857,20.640892
36858,18.872036
36859,22.275158
36860,22.085335
36861,19.535187
37023,14.612518
37024,21.14819
37026,15.0681095
37027,16.111586
37028,12.914686
37029,15.271097
37030,14.595585
37350,19.13099
37351,15.28211
37352,15.861408
37353,18.269707
37354,16.98055
37355,14.983072
37356,20.23646
37357,19.306435
37358,15.290654
37359,15.936738
37360,18.477386
37361,18.798203
37362,16.62188
37363,16.784592
37364,19.924541
37365,14.398148
37366,15.578878
37367,18.44395
37368,18.508144
37369,19.332848
37370,18.16322
37371,17.817204
37372,16.442389
37373,17.75568
37374,19.359253
37375,14.886064
37376,17.318602
37377,19.827465
37378,18.545757
37380,14.858843
37381,16.901482
37382,21.182003
37383,16.458035
37384,17.995327
37385,17.84002
37386,16.400578
37387,14.974985
37388,15.809852
37389,14.818302
37390,16.365702
37391,22.535221
37392,16.659584
37393,20.721138
37394,17.583092
37395,20.776936
37396,20.561382
37397,18.749737
37398,15.772019
37399,13.725731
37400,16.502666
37401,15.966423
37402,16.216633
37403,14.466536
37404,17.120083
37405,15.530082
37406,13.022233
37407,16.38945
37408,17.771704
37409,17.751812
37410,19.1088
37411,13.477947
37412,17.201483
37413,18.945812
37414,15.728049
37415,15.252718
37416,19.960691
37417,21.763052
37418,15.272975
37419,17.225187
37420,15.5457115
37421,18.05862
37422,15.105664
37423,13.487169
37424,13.737898
37425,14.819611
37426,17.005653
37427,18.707005
37428,19.92414
37429,12.173885
37430,19.077778
37431,14.563644
37432,19.205969
37433,19.0182
37434,17.619106
37435,16.889404
37436,17.620928
37437,16.843334
37438,18.063166
37439,16.263168
37440,16.839752
37441,18.516876
37442,19.988745
37443,18.246754
37444,18.684555
37445,14.991734
37446,17.197237
37447,15.176641
37448,20.130598
37449,19.24152
37450,13.056194
37451,17.36898
37452,20.860012
37453,20.639456
37454,17.418882
37455,18.895279
37456,18.375504
37457,14.702768
37458,16.163687
37459,14.981349
37460,14.000651
37461,19.012226
37462,17.82641
37463,20.561905
37464,20.593105
37465,17.733032
37466,14.734689
37467,18.823092
37468,18.227165
37469,17.287128
37470,18.918053
37471,13.711514
37472,16.160574
37473,21.147655
37474,19.176624
37475,19.585491
37476,18.67937
37477,13.66832
37478,15.381283
37479,16.738546
37480,23.90086
37481,14.133387
37482,17.794846
37483,17.606007
37484,17.304436
37485,11.86974
